"","fish","agei","lencap","agecap","A1","A2","A3","A4","A6"
"688",166,4,185,5,180.082485782145,178.914372568109,175.4571983876,178.399763948801,177.009799759415
"689",166,5,185,5,185,185,185,185,185
"690",167,1,188,3,104.249492145723,103.187992214022,98.2280223764426,98.5163441552642,50.24652892203
"691",167,2,188,3,164.192543200266,164.639603207729,162.880356154309,162.997754099951,158.612034462063
"692",167,3,188,3,188,188,188,188,188
"693",168,1,171,3,104.865787122152,100.342233910113,102.546717743995,99.3345761658073,52.7824051726051
"694",168,2,171,3,147.318330797524,143.776252697627,147.045422444073,143.514727381201,133.303592755311
"695",168,3,171,3,171,171,171,171,171
"696",169,1,158,2,120.234898023108,121.386263602082,118.371744668069,115.461394459969,95.259700166056
"697",169,2,158,2,158,158,158,158,158
"698",170,1,179,3,114.723300497485,114.388216802477,106.460390588426,105.205459294771,62.4110265541121
"699",170,2,179,3,154.259545909311,148.345505741472,155.158364132613,144.910426690325,142.959363402538
"700",170,3,179,3,179,179,179,179,179
"701",171,1,204,6,91.8680529821272,89.5231399814888,85.2974702187788,83.1172971979642,29.7439419684837
"702",171,2,204,6,150.148334607816,144.704420262714,144.333316337033,142.113101177469,132.020385530585
"703",171,3,204,6,177.725006872026,172.557077395642,172.493307425056,171.895464193105,175.176583953991
"704",171,4,204,6,185.823045240244,181.025478574546,179.161281776348,179.175582141977,182.438347828903
"705",171,5,204,6,196.562254306223,194.896049445555,193.699572115739,193.956448446437,195.330611240834
"706",171,6,204,6,204,204,204,204,204
"707",172,1,206,6,99.6398723784496,97.1113389082213,88.6607520342932,94.7307919378492,45.696385672258
"708",172,2,206,6,152.711422959536,153.020107868145,144.972520745393,150.139414641424,120.333664776754
"709",172,3,206,6,176.174477212153,172.055167491196,163.028588211144,172.129425104587,154.144109131574
"710",172,4,206,6,191.051067529513,187.433330320508,182.017721560927,186.64421967187,181.393097901625
"711",172,5,206,6,200.894213471034,199.459337755559,198.8297011813,201.598732821263,200.622529845847
"712",172,6,206,6,206,206,206,206,206
"713",173,1,196,4,115.755958518565,116.851463775721,109.630719697396,108.729504155821,83.9692029671737
"714",173,2,196,4,165.553117834466,156.938291365187,158.094942508615,155.397142503917,151.746356074809
"715",173,3,196,4,185.410150020643,183.082806648387,184.929476501622,186.583703655651,176.787028961556
"716",173,4,196,4,196,196,196,196,196
"717",174,1,182,3,117.062842007571,118.077165861209,115.353558623047,107.339686448884,76.8081434272961
"718",174,2,182,3,155.919353760613,156.890096193219,159.327852243655,151.15272533123,138.834672697192
"719",174,3,182,3,182,182,182,182,182
"720",175,1,196,6,93.3485701560388,92.1527181110038,87.5325876444333,87.2934185048163,31.4453072864207
"721",175,2,196,6,153.292168794963,151.688297898441,146.509579605216,148.505073447151,121.106349547906
"722",175,3,196,6,174.979778789958,173.435051505055,167.884399602059,170.88045141114,159.737160204569
"723",175,4,196,6,182.843796249752,182.802706880019,176.831383102345,182.159750238459,175.376328050268
"724",175,5,196,6,193.601123775053,193.473425226737,190.876966190962,194.231626146969,191.576267671844
"725",175,6,196,6,196,196,196,196,196
"726",176,1,173,3,106.686172607305,115.188201826736,107.840646183405,101.328614020768,59.8082951009008
"727",176,2,173,3,154.255800547988,159.888724376149,162.401099915906,154.21232973635,142.326993734525
"728",176,3,173,3,173,173,173,173,173
"729",177,1,195,5,95.7982677720605,92.8204681142518,89.7207821343828,89.3578633326356,28.4313847021773
"730",177,2,195,5,144.498411087189,146.602911517172,148.308043856591,147.76608064823,126.19940208274
"731",177,3,195,5,177.482460102535,175.038477679527,175.522377521704,177.546015001396,166.198346727145
"732",177,4,195,5,190.399631650362,189.746858639689,191.658861590013,190.409236694945,180.881599941394
"733",177,5,195,5,195,195,195,195,195
"734",178,1,174,3,98.5099261667089,100.373280082007,94.6430478110458,94.5890525549202,41.8399347527725
"735",178,2,174,3,142.463929552965,145.181146248188,142.997769810524,141.436569222141,120.842611239022
"736",178,3,174,3,174,174,174,174,174
"737",179,1,195,4,112.620275823172,115.148498601618,113.346675992472,109.549730509984,72.0925345071225
"738",179,2,195,4,160.032880008092,162.619059319819,158.979742940578,160.069416638524,142.911760523312
"739",179,3,195,4,182.476110183932,186.541686832027,182.980388235725,182.935753163674,175.006570299203
"740",179,4,195,4,195,195,195,195,195
"741",180,1,166,3,93.7294968873086,91.4257635540266,90.1121837845532,87.7026868501633,39.4336547164029
"742",180,2,166,3,151.571486212231,153.633375967779,152.68404412497,152.82067013855,146.435934556736
"743",180,3,166,3,166,166,166,166,166
"744",181,1,181,3,105.545082695952,106.366424344945,102.285465755638,103.840795888569,59.3114664113853
"745",181,2,181,3,142.472886339911,139.780751469664,137.388280584284,138.291373781384,131.136811350775
"746",181,3,181,3,181,181,181,181,181
"747",182,1,204,6,89.2177956879282,90.927976310666,84.392948244397,81.2958543977016,31.0304076509022
"748",182,2,204,6,134.573908314364,135.917979733808,134.720653993291,130.158417047419,107.131018258992
"749",182,3,204,6,166.515175733934,167.612337561352,164.325930618371,165.096323096416,162.154011765616
"750",182,4,204,6,183.169759080566,185.362481715464,183.273957979777,184.252951664598,179.345384833713
"751",182,5,204,6,197.016584128086,198.896933363653,200.44577713057,198.768028032539,197.617661342911
"752",182,6,204,6,204,204,204,204,204
"753",183,1,185,4,95.4897525319015,93.3241997715269,95.0226827672909,94.2993936305222,39.4589610641533
"754",183,2,185,4,136.528471150405,135.297856732204,129.081882829253,129.108665781595,110.272875038364
"755",183,3,185,4,168.09643376882,165.961182100881,166.672743746082,166.305278816796,156.875106026881
"756",183,4,185,4,185,185,185,185,185
"757",184,1,181,4,112.345196505197,113.42678918779,109.251907098942,105.772729460789,76.597257367944
"758",184,2,181,4,153.935732408663,153.027634039049,154.472966180074,153.462855223707,142.298248444529
"759",184,3,181,4,170.018630032313,170.618843505042,172.901338390428,171.222198597121,162.235834542503
"760",184,4,181,4,181,181,181,181,181
"761",185,1,190,4,86.5228575358936,87.3164339796688,78.3660433078931,83.3899689128057,14.3174517323895
"762",185,2,190,4,142.521198979012,139.923886471833,135.884233038364,137.131577397771,115.120423825747
"763",185,3,190,4,172.840781470788,173.768833537942,171.955880613467,172.374626500128,164.929917157118
"764",185,4,190,4,190,190,190,190,190
"765",186,1,205,6,92.7405179295712,92.7328144301962,87.8745394184438,84.1097374508103,37.3904722006681
"766",186,2,205,6,143.476038640754,134.303490622537,137.769018034471,137.066975839022,125.48613388325
"767",186,3,205,6,175.750573049644,173.45426313407,169.788066806534,171.974550610135,170.828161736976
"768",186,4,205,6,190.260762148782,185.078631276417,185.650477065783,182.815907225117,184.733694128309
"769",186,5,205,6,198.152861818795,196.098023498562,195.668996799122,194.158643385018,196.12430688265
"770",186,6,205,6,205,205,205,205,205
"771",187,1,201,6,95.6810321296099,95.2594021729325,87.2945364407932,86.4683613129867,23.7789366799177
"772",187,2,201,6,142.014345668281,144.388167433976,135.279816511983,138.960631286008,124.718180137682
"773",187,3,201,6,166.467952896146,168.5935547001,169.065241193539,163.125935288756,158.256092529116
"774",187,4,201,6,184.450097694054,185.155772714448,185.495287065543,182.176648213538,183.624146609479
"775",187,5,201,6,196.885274694856,195.736380010015,196.245390781694,196.899630226195,195.375770171391
"776",187,6,201,6,201,201,201,201,201
"777",188,1,211,6,90.9963648506447,101.620851157166,93.6931390085635,88.925129173393,32.6259783225202
"778",188,2,211,6,140.144620177336,138.277748083846,134.585091104958,133.886668260397,107.2338766101
"779",188,3,211,6,172.086671932519,170.94955337476,169.225569398234,170.006447852414,161.098733037963
"780",188,4,211,6,191.785848069513,189.854678469393,190.995366332148,189.705816953743,186.242454583141
"781",188,5,211,6,203.874588011416,202.601025581478,202.836351931697,206.457932890076,203.408083105351
"782",188,6,211,6,211,211,211,211,211
"783",189,1,196,4,95.3113898514171,92.6906859393569,88.8396926568687,89.3260133135235,28.2286861315283
"784",189,2,196,4,157.992232509944,155.647623173367,152.345332144138,158.966133354576,127.859477004638
"785",189,3,196,4,183.602715082224,180.202943355731,184.752543637132,178.269577242185,169.351685224066
"786",189,4,196,4,196,196,196,196,196
"787",190,1,213,6,100.990256823981,109.360578970276,97.8982183215403,101.248629355946,55.6968800595163
"788",190,2,213,6,157.892903958488,159.305907421711,155.060160067139,159.212906238645,149.594281285345
"789",190,3,213,6,187.077598612458,185.865131851288,179.342559443275,191.108374799241,184.8581607397
"790",190,4,213,6,199.631521778107,199.364583905022,195.654160669239,203.753031060438,200.313417973962
"791",190,5,213,6,208.598415799215,206.789723225806,205.987663282572,208.77757411979,207.052881431383
"792",190,6,213,6,213,213,213,213,213
"793",191,1,192,6,90.2912744919001,86.1501110872903,NA,80.2521596791351,36.8808342902297
"794",191,2,192,6,137.770015516619,135.896043854959,NA,138.466526253561,111.784126680135
"795",191,3,192,6,167.179328263245,162.529071855245,NA,162.909000331594,155.661538793711
"796",191,4,192,6,173.262651778152,171.302127989828,NA,172.130339763367,165.558224890355
"797",191,5,192,6,188.216421902305,188.830072293873,NA,185.632623314401,187.274293949411
"798",191,6,192,6,192,192,NA,192,192
"799",192,1,199,6,94.9366900973295,93.9772910733362,89.8500263236616,90.597947657464,27.2649189059727
"800",192,2,199,6,140.420478590215,142.378269532166,153.87762614156,140.024889123849,110.67855645017
"801",192,3,199,6,170.360795956015,172.226356338514,170.984472148875,173.320126521701,153.908323081331
"802",192,4,199,6,187.072627256212,184.139981214131,188.402051625134,190.022754020489,173.873743394418
"803",192,5,199,6,191.217396794086,191.106168315754,194.322492750456,193.359112433921,190.66675284595
"804",192,6,199,6,199,199,199,199,199
"805",193,1,180,3,112.761257164227,108.901945104331,107.610879362339,105.497286870838,66.666851392988
"806",193,2,180,3,155.135361841761,155.721191816667,157.705930565891,155.897266141254,138.85430757638
"807",193,3,180,3,180,180,180,180,180
"808",194,1,186,4,122.162020752119,113.293841467326,112.953834348694,109.116343757095,70.3285740877669
"809",194,2,186,4,165.432363494576,158.489409724517,157.838348013573,163.769756818285,141.55250664497
"810",194,3,186,4,180.249874686637,180.395886782116,176.959777443968,180.524553470066,177.196686397813
"811",194,4,186,4,186,186,186,186,186
"812",195,1,206,6,102.406753942283,101.66642087937,93.5499009967336,97.0240078344264,32.1598498649493
"813",195,2,206,6,148.050245991913,146.018540556623,139.814788332222,144.408230252648,101.042092642487
"814",195,3,206,6,179.881482564518,176.464829005051,184.098436706474,171.801027682505,152.120621695001
"815",195,4,206,6,198.528293454508,193.314304696405,192.059370791395,195.995197114223,177.929363524903
"816",195,5,206,6,203.676763764677,202.438318593967,201.671337344012,204.995883554785,192.251838435436
"817",195,6,206,6,206,206,206,206,206
"818",196,1,177,3,106.948393444164,110.044189281611,104.349030082882,100.27348219374,56.7555832977297
"819",196,2,177,3,150.760298313221,157.401745923686,151.884631330866,146.010881179789,142.854992403844
"820",196,3,177,3,177,177,177,177,177
"821",197,1,157,3,97.8187621988742,97.4310602080236,95.0631707845104,96.5069317829046,46.0872374520806
"822",197,2,157,3,128.807382554025,130.901959398827,130.349629986359,128.607239929251,112.181657142636
"823",197,3,157,3,157,157,157,157,157
"824",198,1,193,5,92.4256930167442,90.4709952766049,85.134057049611,80.0852758663715,25.6325989219212
"825",198,2,193,5,143.42471319507,143.386288545545,138.889011942535,144.028139501123,128.023534340359
"826",198,3,193,5,171.087690723759,172.102572526754,172.047998511318,172.465675403543,154.063168589102
"827",198,4,193,5,185.49222873431,186.179560146153,186.743735369407,186.933141178603,176.556430925591
"828",198,5,193,5,193,193,193,193,193
"829",199,1,178,4,93.7563554523766,93.1221422790526,86.8566177871098,89.7457955776468,41.1233413208046
"830",199,2,178,4,135.69773104416,134.418515473414,135.3431242827,142.494180835558,118.391096097476
"831",199,3,178,4,164.694239527311,165.378571422252,164.455721941747,167.596140309674,161.924602585013
"832",199,4,178,4,178,178,178,178,178
"833",200,1,191,5,97.7375092019098,97.7870959712739,92.1837950225175,87.4545182446522,39.6985598599729
"834",200,2,191,5,149.569068390014,146.513052878353,141.903873922081,150.094853214476,123.298284748541
"835",200,3,191,5,172.980004155892,173.656298464295,171.994490894263,172.355590788554,157.265204077362
"836",200,4,191,5,185.403942818299,184.58794753436,183.13007591487,182.625673267417,181.237572149631
"837",200,5,191,5,191,191,191,191,191
"838",201,1,194,6,91.7079281847577,90.2888192860698,85.1518972267014,83.7291096827337,11.7949555885237
"839",201,2,194,6,147.041265857997,141.344973676184,141.817753433536,143.300128284731,133.70508735447
"840",201,3,194,6,175.859679726529,171.210118864967,169.021496988441,174.504755260024,176.649181673564
"841",201,4,194,6,181.90645315102,179.525085204939,178.220616144944,179.630602836574,184.755318295519
"842",201,5,194,6,188.265166855565,186.403372954989,187.74709210869,183.383883076347,188.216393891188
"843",201,6,194,6,194,194,194,194,194
"844",202,1,208,6,93.6949625486695,90.3619240586575,89.8463021256044,83.1782189755919,24.238067040759
"845",202,2,208,6,142.008659282954,143.157586474208,133.673443114104,138.872130731137,103.474753295192
"846",202,3,208,6,173.748511858343,170.925240697415,166.004170990235,173.466523710698,149.433920231673
"847",202,4,208,6,189.506443280511,186.326114402052,183.731347074979,191.289504329862,180.972828797042
"848",202,5,208,6,201.416875165792,202.021435261893,200.837095423919,203.702351929543,199.200729635231
"849",202,6,208,6,208,208,208,208,208
"850",203,1,187,3,112.573188483311,117.072570623037,109.546415381802,111.564379444381,70.616287464052
"851",203,2,187,3,166.876692836607,168.096291073822,166.48301728681,164.014925968434,153.156510471736
"852",203,3,187,3,187,187,187,187,187
"853",204,1,189,3,121.374239723986,118.697247518396,118.828789544107,113.946970853645,79.9239400497929
"854",204,2,189,3,171.183161240678,168.55711339383,170.309927361046,167.220874482732,161.291088553576
"855",204,3,189,3,189,189,189,189,189
"856",205,1,191,4,104.80278801261,108.96748791501,102.869201385291,103.904530461332,86.868567954294
"857",205,2,191,4,154.13660805698,151.053035039515,148.84785536259,147.472750843938,146.164293781756
"858",205,3,191,4,179.101895975323,178.397205734512,176.81187579963,179.196499431467,181.858181069481
"859",205,4,191,4,191,191,191,191,191
"860",206,1,166,2,124.094509211963,118.870301562104,119.881723719593,117.929989167921,87.3494524406587
"861",206,2,166,2,166,166,166,166,166
"862",207,1,165,3,93.5621017374417,93.4942553318952,97.3676002034497,92.8553507264236,50.0187389856697
"863",207,2,165,3,141.04119953868,138.178447198161,145.327148359804,134.725680846501,131.574073725381
"864",207,3,165,3,165,165,165,165,165
"865",208,1,206,6,95.5035709964274,102.782487592881,92.5622563493906,92.1865766026739,35.7971677227496
"866",208,2,206,6,150.200533589842,154.413042342654,145.107016728677,148.09553752828,114.538456272746
"867",208,3,206,6,182.305046920989,183.81226820233,177.916733160755,180.997083177152,162.17110524945
"868",208,4,206,6,191.171612439518,192.690267394227,192.901248608257,190.501257358161,181.566681382704
"869",208,5,206,6,200.360927233223,200.884225697197,199.928085044787,198.445606774646,193.304746236378
"870",208,6,206,6,206,206,206,206,206
"871",209,1,185,5,82.3647129174051,91.0910828033609,80.4584284487669,79.3084090038949,10.3326312701542
"872",209,2,185,5,117.666649905973,125.110968221544,118.632535465666,120.480636020376,78.276526931254
"873",209,3,185,5,146.43358319314,151.009103740628,139.065379555484,146.300573767903,116.594187838761
"874",209,4,185,5,169.781245118172,172.568697646945,166.26837290319,170.868209973853,168.07906419231
"875",209,5,185,5,185,185,185,185,185
"876",210,1,192,4,111.670405232522,110.980687677193,108.822944322016,110.425817739815,65.6481993185224
"877",210,2,192,4,157.31449756626,156.252139923323,153.884691125291,155.421613478803,135.701758034569
"878",210,3,192,4,183.000418707756,183.362948877431,183.525406409241,184.860165055622,184.80309788395
"879",210,4,192,4,192,192,192,192,192
"880",211,1,180,3,101.712713471409,98.7644111930457,94.2503824844172,98.2376663321907,40.9441165539104
"881",211,2,180,3,154.8681490997,154.23824530038,154.768188977284,152.856481948921,140.663667623462
"882",211,3,180,3,180,180,180,180,180
"883",212,1,169,4,99.3095077644298,103.687355979683,98.20239378376,97.2620916006404,56.4867318002812
"884",212,2,169,4,128.343897281117,133.580144111939,129.766072631055,130.397361427199,111.877252780127
"885",212,3,169,4,158.000168094751,161.290927434363,161.636077508165,158.850371070935,151.520230738505
"886",212,4,169,4,169,169,169,169,169
"887",213,1,173,3,88.4730430582221,85.9493154037449,85.3388681564054,76.7404978435616,35.6269130780448
"888",213,2,173,3,131.374734732187,131.352937248798,130.963124898339,120.71979427179,108.090241884514
"889",213,3,173,3,173,173,173,173,173
"890",214,1,200,6,109.257546358379,101.571480516225,99.6425424102227,104.474654160231,7.01014860757177
"891",214,2,200,6,156.026308982679,147.661885639176,144.053552679506,153.151909061187,87.7944785116434
"892",214,3,200,6,171.882399292151,167.763411602485,159.725481041245,168.073132016112,135.79148228184
"893",214,4,200,6,186.696489411235,183.706716900251,180.009854647404,186.322414458673,155.372803402678
"894",214,5,200,6,196.995245371974,194.798764754885,193.198158646763,197.440140856299,180.418678879162
"895",214,6,200,6,200,200,200,200,200
"896",215,1,197,4,95.9903419313695,98.7868597706128,92.1033600482711,88.0529239342127,28.2676914176244
"897",215,2,197,4,141.650674907586,143.354613754934,141.23872278182,136.866266927603,111.222533018606
"898",215,3,197,4,175.532781230522,179.330022479863,172.908963366588,172.600672857836,164.528454617977
"899",215,4,197,4,197,197,197,197,197
"900",216,1,188,3,125.234116861947,125.274085761215,123.183518317173,118.077570979823,81.3738944816391
"901",216,2,188,3,166.337467277994,169.617269326562,165.665979495902,166.179225195123,156.547341090964
"902",216,3,188,3,188,188,188,188,188
"903",217,1,189,3,118.530704135203,116.846368747407,115.918253428844,114.417042168747,76.4258357493228
"904",217,2,189,3,161.776587771852,164.264112652177,158.68240870962,158.7595908109,146.9787857077
"905",217,3,189,3,189,189,189,189,189
"906",218,1,196,5,93.4647860395058,92.0166383185686,100.12993630342,86.0594018735749,33.3354513756003
"907",218,2,196,5,136.825351248188,145.494276079351,139.492778267241,141.999337587809,111.341664462843
"908",218,3,196,5,160.790559273657,167.526182797907,162.734859980092,164.914761523861,147.419995538274
"909",218,4,196,5,182.508945683353,185.483431409583,185.009696077885,183.072017571758,182.814043672859
"910",218,5,196,5,196,196,196,196,196
"911",219,1,181,4,116.809033204165,115.227623331114,114.115149541938,111.077129228706,69.6939374975195
"912",219,2,181,4,151.668386783791,150.282306463911,149.522842281669,148.915039121746,131.314090422423
"913",219,3,181,4,171.046021018584,167.939000807843,170.054734607527,170.739980436401,164.078287886682
"914",219,4,181,4,181,181,181,181,181
"915",220,1,189,4,107.903043300434,105.976930168559,101.734496699097,100.493794338394,58.0352310446782
"916",220,2,189,4,153.653026087173,153.170473238717,151.762414120543,153.423769927717,134.882592727139
"917",220,3,189,4,180.571212890157,179.070358352863,178.149055050374,177.872760493547,177.372868740409
"918",220,4,189,4,189,189,189,189,189
"919",221,1,178,3,105.515333513489,106.286252522367,103.262034732588,100.733998849005,51.6513976807492
"920",221,2,178,3,159.454869939022,155.140437717623,153.281256137591,156.326119847077,135.437176245093
"921",221,3,178,3,178,178,178,178,178
"922",222,1,189,3,119.428933592952,121.378641307959,118.122282512188,119.417921340251,76.0909641629633
"923",222,2,189,3,164.749588554306,164.432003792246,165.364378137611,166.404196366615,151.758316531193
"924",222,3,189,3,189,189,189,189,189
"925",223,1,197,6,94.6140200634561,100.285942792931,88.4191239453827,94.8697864540943,NA
"926",223,2,197,6,141.042192308185,141.691304048941,143.746853905325,142.262204194946,NA
"927",223,3,197,6,166.177255828877,169.391141935277,168.879806549363,165.13973554337,NA
"928",223,4,197,6,183.327403578055,184.388299625331,182.093768147651,179.659919258012,NA
"929",223,5,197,6,191.49452108428,191.696992986056,190.142833626113,189.165694392384,NA
"930",223,6,197,6,197,197,197,197,NA
"931",224,1,191,4,116.367610137292,113.7906674528,113.555158865457,108.820220336759,63.6113259301208
"932",224,2,191,4,159.024889633675,155.436959185511,160.37523190226,155.527719914943,140.883503319548
"933",224,3,191,4,181.024694806523,179.00387870196,179.221188547907,180.044390912625,172.705213971847
"934",224,4,191,4,191,191,191,191,191
"935",225,1,186,3,110.253583383052,111.573436951903,104.733732199629,103.608332482851,63.7170395474986
"936",225,2,186,3,163.358729110897,165.181435219049,161.864717510628,161.628994015271,149.200225244886
"937",225,3,186,3,186,186,186,186,186
"938",226,1,207,6,98.5200529101067,102.75915317409,97.1018888822992,89.5795148172099,37.0201148199014
"939",226,2,207,6,147.007066379968,153.248367215507,139.565498598176,141.687437199032,116.786562054728
"940",226,3,207,6,175.958958145331,176.566623637042,171.753968957055,169.865473440118,157.599417630995
"941",226,4,207,6,188.786622472062,188.24018393577,185.049441143391,183.317425902291,179.544127247648
"942",226,5,207,6,196.652986048444,197.796526757625,195.361808355115,196.769378364464,192.359088819327
"943",226,6,207,6,207,207,207,207,207
"944",227,1,194,4,107.308517580991,105.933384932004,99.8275770866164,102.934169201413,56.0858901727533
"945",227,2,194,4,156.890548815384,151.289605410245,150.354891549885,151.41176080474,132.065213534371
"946",227,3,194,4,183.15924542368,181.171481993949,181.118272734385,182.470816948105,176.271409746245
"947",227,4,194,4,194,194,194,194,194
"948",228,1,216,6,102.67658748859,102.232570638284,96.9642835040601,90.1167599583649,45.0235293586249
"949",228,2,216,6,153.626252151985,153.144839860687,139.222921938589,155.096889086898,133.218776497839
"950",228,3,216,6,180.553982204865,180.652406038885,175.760166532702,182.98057485403,173.931306334331
"951",228,4,216,6,194.963239291703,194.263429784585,186.551138844944,191.313432363126,192.299028028365
"952",228,5,216,6,210.387507700111,208.971548985483,205.92420191781,207.165839202236,207.873648704592
"953",228,6,216,6,216,216,216,216,216
"954",229,1,180,3,113.736115386921,114.321345163562,110.459449236968,110.642981346899,77.2746483612557
"955",229,2,180,3,159.014537938299,152.812002380715,152.052229850649,151.167213495805,147.662839460796
"956",229,3,180,3,180,180,180,180,180
"957",230,1,193,4,117.243850756325,117.746345553136,115.325160331037,106.898319236695,61.5605472449215
"958",230,2,193,4,157.172820558583,161.567553888257,158.591265528988,148.839624551426,139.121550425013
"959",230,3,193,4,181.986753289926,181.411082474648,185.10339632251,182.444164457823,173.372809869215
"960",230,4,193,4,193,193,193,193,193
"961",231,1,162,3,89.4406859775569,86.1456419986886,83.2345289008182,81.1929257000878,28.1325674214269
"962",231,2,162,3,125.11221889455,121.556994238215,112.383839397107,121.814914381854,99.2029862443108
"963",231,3,162,3,162,162,162,162,162
"964",232,1,183,3,100.593986877408,98.0627151104219,98.3171322562202,93.174337136477,49.2345885979108
"965",232,2,183,3,156.129027927953,157.631654525347,155.936345056398,155.321562343123,146.887168372172
"966",232,3,183,3,183,183,183,183,183
"967",233,1,195,4,112.690856789059,109.226859217177,112.714216155167,107.303373295136,65.025552642899
"968",233,2,195,4,153.30461370221,155.715847646777,160.170705618083,154.173027349818,130.852959378113
"969",233,3,195,4,185.063174048973,185.06162704736,185.174870856694,185.650001998192,180.796184266611
"970",233,4,195,4,195,195,195,195,195
"971",234,1,199,4,124.070568398322,121.082183548714,116.033960616603,114.333051450477,83.852828455259
"972",234,2,199,4,163.44570988426,161.052967825343,160.413232931611,155.304936145788,150.680235190472
"973",234,3,199,4,186.293688886111,188.521561882389,184.173966522663,184.255799101084,184.143562749996
"974",234,4,199,4,199,199,199,199,199
"975",235,1,190,4,83.5421886877242,85.0431172100739,80.3876281211653,75.5724355345483,-3.23528273335463
"976",235,2,190,4,150.460215288136,145.486514023761,146.844079245145,146.270436446215,108.882475517207
"977",235,3,190,4,180.190981076,178.819039723193,177.33293128705,177.425440399967,170.6439032428
"978",235,4,190,4,190,190,190,190,190
"979",236,1,214,6,96.9086458299048,94.2194184493168,92.3641585721075,90.3373561949025,45.9597672771378
"980",236,2,214,6,152.114611996982,150.283680945119,149.204196646553,149.413954338375,137.606539807227
"981",236,3,214,6,183.086394593311,181.816574498295,181.738497111846,185.5138863457,170.74653210998
"982",236,4,214,6,199.265883321783,197.512761518889,200.068145727633,201.458848058157,189.064806755143
"983",236,5,214,6,209.150778914995,210.414235621968,209.875003233718,207.729424029079,200.362267773025
"984",236,6,214,6,214,214,214,214,214
"985",237,1,180,3,100.01146991581,98.1222774752316,95.9622351392616,94.8493224710216,41.2011081604337
"986",237,2,180,3,151.877786675381,154.48059101673,151.967459594864,150.903755954732,135.786712403487
"987",237,3,180,3,180,180,180,180,180
"988",238,1,179,3,111.923603250376,111.058918214081,107.967520736069,104.883728493034,59.9065080934998
"989",238,2,179,3,147.558531411338,153.233777786038,160.956500737302,151.620599198781,115.880858082993
"990",238,3,179,3,179,179,179,179,179
"991",239,1,173,3,104.30454072258,102.102437611529,101.284319626697,99.5194648762345,53.4987883807359
"992",239,2,173,3,152.751701845161,150.383876909338,153.158898995722,147.625785968526,134.871345920779
"993",239,3,173,3,173,173,173,173,173
"994",240,1,187,7,87.1597860106224,83.6824514867539,82.7146464780757,87.5077718859631,13.5655639820179
"995",240,2,187,7,128.238149437793,125.651064217044,121.508600131713,129.073483302329,90.2495563827969
"996",240,3,187,7,151.116540433105,151.767362643291,145.884781770399,150.62122038168,127.134360114196
"997",240,4,187,7,166.440225890666,164.942996331541,163.532669802107,169.841286026495,152.483167129833
"998",240,5,187,7,173.17901869169,174.559947216843,172.20949969118,176.957460211718,169.179976608648
"999",240,6,187,7,179.917811492714,180.941731917647,181.206724513918,184.073634396942,177.80158838643
"1000",240,7,187,7,187,187,187,187,187
